EventId,DER_mass_MMC,DER_mass_transverse_met_lep,DER_mass_vis,DER_pt_h,DER_deltaeta_jet_jet,DER_mass_jet_jet,DER_prodeta_jet_jet,DER_deltar_tau_lep,DER_pt_tot,DER_sum_pt,DER_pt_ratio_lep_tau,DER_met_phi_centrality,DER_lep_eta_centrality,PRI_tau_pt,PRI_tau_eta,PRI_tau_phi,PRI_lep_pt,PRI_lep_eta,PRI_lep_phi,PRI_met,PRI_met_phi,PRI_met_sumet,PRI_jet_num,PRI_jet_leading_pt,PRI_jet_leading_eta,PRI_jet_leading_phi,PRI_jet_subleading_pt,PRI_jet_subleading_eta,PRI_jet_subleading_phi,PRI_jet_all_pt,Label
100346,-999.0,65.461,77.352,0.547,-999.0,-999.0,-999.0,2.552,0.547,61.927,1.257,-1.403,-999.0,27.434,-0.523,0.392,34.493,-2.226,2.292,36.275,-1.627,50.919,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100347,104.64,71.441,72.174,0.077,-999.0,-999.0,-999.0,2.73,0.077,76.611,1.815,-1.358,-999.0,27.214,-0.879,1.52,49.397,-1.098,-1.201,27.028,2.365,91.01,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,s
100348,103.295,41.007,84.784,26.987,-999.0,-999.0,-999.0,2.412,26.987,86.128,1.073,-1.35,-999.0,41.552,-1.187,-2.502,44.576,-1.911,-0.201,10.16,2.398,134.397,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100349,67.425,44.316,53.599,0.838,-999.0,-999.0,-999.0,2.633,0.838,55.995,1.452,-1.389,-999.0,22.836,0.68,-2.66,33.159,0.451,-0.038,16.701,2.417,47.093,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,b
100350,-999.0,86.317,73.988,0.555,-999.0,-999.0,-999.0,2.532,0.555,79.536,2.06,-1.338,-999.0,25.99,-2.076,2.179,53.546,-1.467,-1.647,36.725,1.031,60.21,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,b
100351,173.952,40.818,123.2,8.81,4.641,431.14,-5.381,3.385,36.152,202.68,0.896,-1.412,0.92,44.532,1.259,1.692,39.907,-0.611,-1.129,14.483,3.126,274.921,3,50.845,-2.26,-2.642,34.852,2.381,-0.481,118.242,b
100352,73.045,48.005,43.578,144.614,3.425,346.612,-1.545,1.053,51.592,212.209,0.617,0.686,0.417,52.959,-0.269,-2.6,32.699,0.423,-1.805,70.826,-2.85,402.007,2,73.709,0.535,1.264,52.842,-2.891,-0.228,126.551,b
100353,92.503,25.976,65.617,32.744,-999.0,-999.0,-999.0,2.408,24.902,111.547,0.831,1.023,-999.0,36.389,1.124,-2.011,30.237,0.367,1.986,6.795,-2.029,159.84,1,44.921,-1.915,-0.22,-999.0,-999.0,-999.0,44.921,b
100354,171.503,13.451,98.65,66.896,-999.0,-999.0,-999.0,2.563,7.693,190.989,0.318,1.332,-999.0,90.235,-0.137,2.595,28.721,0.183,0.052,37.1,0.467,395.713,1,72.033,-0.42,-1.423,-999.0,-999.0,-999.0,72.033,s
100355,-999.0,88.716,86.763,35.713,-999.0,-999.0,-999.0,2.343,35.091,117.577,0.745,-1.345,-999.0,45.006,-1.291,-2.633,33.541,0.141,1.796,62.784,-0.828,272.055,1,39.03,-2.563,0.476,-999.0,-999.0,-999.0,39.03,b
100356,271.049,108.273,198.046,28.46,-999.0,-999.0,-999.0,3.739,28.46,124.33,1.251,-1.353,-999.0,55.232,0.349,2.177,69.098,2.448,-0.918,42.445,2.277,217.088,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100357,101.209,17.212,78.806,59.027,-999.0,-999.0,-999.0,2.032,1.291,149.589,1.675,-0.254,-999.0,34.122,0.797,1.141,57.153,0.082,-0.761,9.668,-1.511,161.879,1,58.313,1.266,2.849,-999.0,-999.0,-999.0,58.313,b
100358,-999.0,83.245,33.679,0.757,-999.0,-999.0,-999.0,1.127,0.757,61.813,1.219,-1.407,-999.0,27.857,-1.727,0.386,33.956,-2.249,-0.613,53.603,2.972,64.653,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100359,123.084,58.017,76.298,30.579,-999.0,-999.0,-999.0,2.853,12.161,108.441,2.225,1.346,-999.0,23.433,0.907,1.291,52.137,1.851,-1.402,19.378,0.898,119.834,1,32.87,0.894,3.055,-999.0,-999.0,-999.0,32.87,s
100360,-999.0,75.635,13.026,79.225,-999.0,-999.0,-999.0,0.474,30.122,109.096,1.802,-0.017,-999.0,20.191,0.518,-0.978,36.385,0.841,-0.629,63.324,-2.444,236.905,1,52.52,-0.121,1.688,-999.0,-999.0,-999.0,52.52,b
100361,118.548,63.69,83.201,1.605,-999.0,-999.0,-999.0,3.341,1.605,67.998,2.019,-1.302,-999.0,22.522,0.615,-2.578,45.475,2.131,0.728,22.368,-2.303,72.75,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100362,75.359,57.392,61.056,11.612,-999.0,-999.0,-999.0,2.06,11.612,61.248,0.999,-1.412,-999.0,30.643,2.309,-1.735,30.606,1.023,2.939,31.049,0.545,198.099,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100363,55.982,75.055,50.531,24.225,-999.0,-999.0,-999.0,2.062,25.711,93.107,1.487,-1.04,-999.0,20.449,0.973,-1.555,30.405,-0.382,0.0,46.338,3.101,170.464,1,42.253,1.192,1.454,-999.0,-999.0,-999.0,42.253,b
100364,109.678,5.667,58.808,92.588,-999.0,-999.0,-999.0,2.416,27.883,140.824,1.671,1.128,-999.0,23.229,0.531,2.039,38.819,-0.143,-0.28,66.715,-0.169,153.302,1,78.776,-1.75,2.844,-999.0,-999.0,-999.0,78.776,s
100365,149.794,0.221,104.967,71.236,-999.0,-999.0,-999.0,2.164,35.655,161.795,0.744,1.007,-999.0,67.768,-0.675,1.058,50.401,-0.261,-1.066,26.817,-1.06,195.162,1,43.625,2.633,2.615,-999.0,-999.0,-999.0,43.625,s
100366,94.814,12.303,64.346,68.485,-999.0,-999.0,-999.0,2.453,2.483,137.625,2.34,1.274,-999.0,21.41,-1.137,1.343,50.091,-1.775,-1.026,30.718,-0.711,210.963,1,66.124,-2.306,2.47,-999.0,-999.0,-999.0,66.124,s
100367,191.758,4.363,127.846,97.149,2.392,278.465,-0.512,2.44,24.424,320.63,0.279,0.801,0.299,101.3,-1.253,2.656,28.213,0.356,0.823,23.577,0.653,477.694,2,151.702,0.237,-1.04,39.414,-2.155,1.634,191.116,b
100368,92.945,12.796,69.182,128.607,3.805,842.146,-3.078,1.273,33.609,441.513,2.043,0.709,0.218,39.551,2.19,-2.584,80.796,1.612,-1.45,28.95,-1.185,412.002,3,217.017,1.167,1.736,70.039,-2.638,-0.849,321.166,b
100369,66.287,10.627,50.341,65.676,-999.0,-999.0,-999.0,1.566,65.676,68.082,1.381,0.556,-999.0,28.593,-0.544,2.711,39.489,-1.363,-2.237,17.538,-1.83,177.427,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,s
100370,81.861,44.626,52.69,24.399,-999.0,-999.0,-999.0,2.483,24.399,56.275,1.362,0.923,-999.0,23.824,-0.577,-2.143,32.451,-0.674,1.659,16.901,-2.099,110.728,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100371,106.699,20.778,78.834,21.736,-999.0,-999.0,-999.0,2.498,21.736,87.158,0.514,-1.278,-999.0,57.568,-0.952,-0.967,29.589,-0.702,2.831,17.431,1.88,123.541,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,s
100372,133.594,66.06,101.26,13.499,0.313,104.836,5.894,2.607,9.843,208.51,1.421,-1.411,0.0,43.418,-0.666,2.438,61.685,-0.302,-0.143,23.768,-2.224,371.728,2,55.965,-2.589,1.698,47.442,-2.276,-1.601,103.407,b
100373,130.417,81.957,77.468,12.876,-999.0,-999.0,-999.0,3.188,12.876,66.709,2.195,-1.375,-999.0,20.877,-0.044,1.127,45.832,1.368,-2.298,38.104,0.449,171.898,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100374,88.21,22.962,62.544,36.649,-999.0,-999.0,-999.0,2.535,36.512,134.354,1.604,-1.072,-999.0,24.098,0.207,-2.59,38.661,-0.621,-0.194,22.514,0.606,168.341,1,71.595,0.618,2.736,-999.0,-999.0,-999.0,71.595,b
100375,120.644,31.335,85.816,259.549,-999.0,-999.0,-999.0,0.908,48.202,445.472,0.405,1.339,-999.0,150.584,-0.849,-1.25,61.024,-1.333,-2.019,60.57,-1.498,552.704,1,233.864,1.305,1.504,-999.0,-999.0,-999.0,233.864,s
100376,133.178,34.816,83.263,20.445,-999.0,-999.0,-999.0,2.304,20.445,100.015,0.369,-1.016,-999.0,73.047,-0.843,0.402,26.968,-0.332,-1.845,58.531,-2.752,234.256,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,s
100377,125.75,9.241,65.106,88.021,0.465,89.542,-0.046,1.974,23.957,190.839,0.484,1.206,0.732,55.561,-0.083,1.714,26.917,0.221,-2.619,54.9,-2.86,215.286,2,75.676,-0.141,0.011,32.685,0.323,-2.068,108.361,s
100378,116.742,9.809,81.766,118.019,-999.0,-999.0,-999.0,1.799,28.246,187.159,1.982,1.185,-999.0,32.637,-0.483,1.935,64.683,0.718,0.595,39.838,0.789,278.205,1,89.839,1.752,-2.224,-999.0,-999.0,-999.0,89.839,s
100379,-999.0,66.961,57.687,1.615,-999.0,-999.0,-999.0,2.109,1.615,58.207,1.298,-1.395,-999.0,25.329,-0.526,0.602,32.878,0.702,2.315,38.187,-1.494,48.004,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100380,231.308,62.544,177.329,1.547,-999.0,-999.0,-999.0,3.964,1.547,80.553,1.452,-1.396,-999.0,32.846,-0.797,-0.764,47.707,2.104,1.937,23.425,-1.927,122.874,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,b
100381,165.328,63.613,96.864,23.427,-999.0,-999.0,-999.0,3.628,23.427,54.621,1.311,-1.251,-999.0,23.64,1.231,1.855,30.981,-1.157,-0.876,32.894,2.436,173.97,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,s
100382,-999.0,95.245,62.337,34.372,-999.0,-999.0,-999.0,2.059,40.094,89.357,1.192,-0.984,-999.0,24.083,2.105,-1.204,28.703,0.146,-0.569,79.015,2.582,281.381,1,36.571,2.383,1.083,-999.0,-999.0,-999.0,36.571,b
100383,70.582,12.478,43.687,77.321,4.77,589.691,-5.524,1.546,39.166,177.606,0.836,1.317,0.945,33.975,0.429,-0.627,28.412,0.159,-2.149,33.855,-1.744,197.754,2,75.816,1.979,1.23,39.403,-2.792,1.82,115.219,b
100384,221.849,89.682,188.908,34.451,-999.0,-999.0,-999.0,3.148,9.825,135.168,1.174,-1.267,-999.0,46.953,-2.367,-2.573,55.146,0.217,1.912,37.54,-0.889,230.561,1,33.069,-4.265,0.361,-999.0,-999.0,-999.0,33.069,b
100385,91.675,51.258,65.767,7.537,2.56,132.116,1.098,3.101,4.627,134.674,1.531,-1.413,0.0,26.566,-1.951,-0.995,40.671,-1.894,2.188,17.288,-0.435,161.652,2,34.531,0.374,3.11,32.905,2.934,-0.157,67.437,b
100386,138.817,52.853,105.093,50.353,-999.0,-999.0,-999.0,2.975,29.54,116.449,1.504,-0.448,-999.0,21.993,1.93,0.484,33.078,-0.848,-0.58,42.922,-2.135,243.77,1,61.378,-1.801,1.573,-999.0,-999.0,-999.0,61.378,b
100387,97.289,20.061,63.15,56.342,0.346,188.257,0.42,2.279,4.134,255.712,1.273,-0.062,0.0,28.931,1.258,2.543,36.841,2.052,0.406,40.314,-0.12,260.913,2,95.999,-0.843,-1.425,93.94,-0.498,2.274,189.939,b
100388,86.801,8.065,60.626,21.851,-999.0,-999.0,-999.0,2.894,21.851,61.175,1.217,1.381,-999.0,27.597,1.172,2.072,33.578,1.338,-0.817,12.56,-0.422,152.573,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100389,-999.0,74.707,51.065,1.122,-999.0,-999.0,-999.0,1.864,1.122,62.801,1.553,-1.386,-999.0,24.602,-2.104,-1.583,38.199,-1.478,0.172,40.495,2.677,94.806,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100390,96.872,49.051,66.334,12.276,-999.0,-999.0,-999.0,2.81,12.276,67.502,1.191,-1.192,-999.0,30.813,2.306,0.999,36.688,2.323,-2.475,16.429,0.576,148.984,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100391,203.306,61.966,172.312,1.446,-999.0,-999.0,-999.0,4.2,1.446,61.58,1.65,-1.378,-999.0,23.238,-1.944,-2.928,38.342,1.517,-0.549,28.062,1.924,56.426,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100392,99.658,56.075,62.262,25.888,-999.0,-999.0,-999.0,3.292,25.888,56.943,1.755,1.414,-999.0,20.667,-2.308,1.277,36.276,-1.273,-1.848,29.174,0.23,84.2,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100393,85.798,25.145,56.916,8.677,-999.0,-999.0,-999.0,3.084,8.677,56.492,1.023,1.414,-999.0,27.924,-0.672,-0.696,28.568,-0.42,2.378,7.28,0.26,136.897,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,s
100394,-999.0,102.487,131.878,3.508,-999.0,-999.0,-999.0,2.441,3.508,139.539,1.157,-1.412,-999.0,64.696,-0.717,-1.356,74.842,-0.427,2.503,47.49,0.434,163.411,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100395,148.631,20.497,103.881,64.576,-999.0,-999.0,-999.0,2.623,24.5,197.22,1.551,1.356,-999.0,42.43,-0.053,-1.915,65.812,0.342,1.775,27.808,2.259,186.961,1,88.979,3.226,-0.763,-999.0,-999.0,-999.0,88.979,s
100396,346.264,7.368,249.148,54.98,-999.0,-999.0,-999.0,4.372,4.052,139.808,1.824,0.548,-999.0,28.635,-2.127,1.229,52.23,1.564,-1.115,20.938,-1.339,139.853,1,58.943,1.578,2.304,-999.0,-999.0,-999.0,58.943,b
100397,-999.0,78.504,81.141,2.338,-999.0,-999.0,-999.0,2.163,2.338,91.882,0.994,-1.414,-999.0,46.086,0.324,1.516,45.796,0.279,-2.604,45.221,-0.523,102.555,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100398,133.035,48.038,90.608,76.188,3.705,356.622,-2.872,2.298,10.095,216.445,1.579,1.413,0.715,38.178,-0.262,1.429,60.269,0.326,-2.632,30.561,2.463,232.837,2,79.732,1.104,-0.993,38.266,-2.601,1.035,117.997,s
100399,102.732,22.504,67.988,56.704,5.483,970.242,-7.119,2.212,0.779,200.407,0.906,1.401,0.999,39.04,0.058,0.81,35.379,0.539,2.969,22.271,2.144,252.481,2,71.944,-2.111,-2.059,54.044,3.373,0.189,125.988,s
100400,133.388,7.57,88.306,35.453,-999.0,-999.0,-999.0,3.015,0.618,115.704,1.183,-0.758,-999.0,37.029,-1.891,-2.855,43.812,-0.987,0.021,27.833,0.238,139.512,1,34.862,0.404,3.063,-999.0,-999.0,-999.0,34.862,s
100401,146.12,33.683,115.238,2.801,-999.0,-999.0,-999.0,3.394,2.801,76.154,0.909,-1.414,-999.0,39.896,1.362,-2.807,36.259,-0.609,-0.044,13.847,1.657,99.142,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100402,131.282,32.027,99.026,24.279,-999.0,-999.0,-999.0,3.005,24.279,98.749,1.012,1.414,-999.0,49.084,-0.066,-1.033,49.665,-0.272,1.965,17.331,0.81,210.31,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100403,121.578,53.811,93.085,22.285,-999.0,-999.0,-999.0,3.91,22.285,48.422,1.234,-0.541,-999.0,21.678,0.639,-1.061,26.744,-1.918,2.264,27.087,-0.931,108.193,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100404,-999.0,81.021,24.592,3.292,-999.0,-999.0,-999.0,0.837,3.292,58.38,1.124,-1.39,-999.0,27.479,1.318,3.068,30.9,1.972,-2.693,53.707,0.237,62.1,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100405,83.636,78.599,54.993,31.757,-999.0,-999.0,-999.0,2.89,31.757,57.329,1.768,1.229,-999.0,20.714,0.519,-1.796,36.615,0.289,1.606,43.552,-1.892,155.393,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100406,88.05,36.54,65.368,67.852,1.532,95.661,-0.525,2.049,37.931,227.326,3.105,1.371,0.894,21.171,-1.012,-2.074,65.734,-0.504,2.224,12.826,-2.698,290.693,3,70.778,0.518,-0.792,38.329,-1.014,-0.143,140.421,b
100407,130.914,97.142,115.017,41.74,-999.0,-999.0,-999.0,2.505,1.838,134.208,2.616,-1.116,-999.0,26.054,1.965,2.422,68.146,-0.045,0.928,34.75,-2.091,175.577,1,40.008,0.23,-1.651,-999.0,-999.0,-999.0,40.008,b
100408,106.103,33.23,74.357,61.847,-999.0,-999.0,-999.0,2.176,7.536,147.891,1.667,1.414,-999.0,32.236,-1.493,1.109,53.741,-1.784,-1.048,18.418,0.065,274.971,1,61.913,-1.343,2.75,-999.0,-999.0,-999.0,61.913,s
100409,-999.0,64.436,57.533,21.103,-999.0,-999.0,-999.0,1.743,21.103,76.461,0.671,-1.401,-999.0,45.77,1.891,2.086,30.691,1.721,-2.462,38.413,-0.027,101.149,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100410,127.085,39.387,92.034,2.061,-999.0,-999.0,-999.0,3.147,2.061,88.667,1.167,-1.413,-999.0,40.915,0.3,1.313,47.752,-0.271,-1.782,8.575,1.824,152.588,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,s
100411,105.975,46.191,78.445,22.517,-999.0,-999.0,-999.0,2.957,22.517,76.395,0.997,-1.414,-999.0,38.258,-2.028,-0.47,38.137,-1.515,2.901,31.023,1.428,111.104,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100412,78.38,37.234,57.787,14.533,-999.0,-999.0,-999.0,2.463,14.533,58.728,1.005,-1.375,-999.0,29.291,-0.602,2.066,29.436,0.041,-1.84,27.853,-0.425,153.466,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,b
100413,134.066,24.363,107.423,318.463,0.325,231.45,-0.012,0.807,66.995,672.028,1.698,0.51,0.0,100.362,-1.532,-0.431,170.455,-0.803,-0.084,54.738,0.169,688.709,3,322.504,0.282,2.7,43.613,-0.043,-1.119,401.211,s
100414,123.448,2.079,46.031,470.862,-999.0,-999.0,-999.0,0.532,19.0,686.158,0.235,0.902,-999.0,176.669,-0.162,0.245,41.576,-0.656,0.442,255.165,0.462,768.189,1,467.913,-2.082,-2.722,-999.0,-999.0,-999.0,467.913,s
100415,57.574,66.871,44.694,31.082,-999.0,-999.0,-999.0,1.868,31.082,56.356,1.616,-0.593,-999.0,21.545,-1.188,1.583,34.811,-0.803,-0.244,32.921,2.583,122.684,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100416,66.179,51.398,55.408,0.907,-999.0,-999.0,-999.0,2.338,0.907,59.108,1.27,-1.406,-999.0,26.042,1.846,0.845,33.066,2.347,-1.438,24.813,2.618,88.738,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100417,52.871,36.805,42.564,17.382,-999.0,-999.0,-999.0,1.979,17.382,51.603,1.519,-1.413,-999.0,20.485,-0.874,-1.655,31.118,-0.582,2.672,14.542,0.581,131.035,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100418,118.852,54.296,72.793,35.185,-999.0,-999.0,-999.0,3.257,20.213,97.154,0.811,0.462,-999.0,32.119,1.781,2.751,26.049,0.361,-0.18,28.435,2.82,165.907,1,38.986,-2.063,-1.032,-999.0,-999.0,-999.0,38.986,s
100419,135.244,63.894,97.088,86.587,-999.0,-999.0,-999.0,2.113,25.827,167.555,1.418,0.943,-999.0,39.952,0.924,-1.739,56.65,2.241,-0.088,31.747,-1.794,187.258,1,70.953,-0.521,2.35,-999.0,-999.0,-999.0,70.953,s
100420,118.486,17.884,83.066,57.327,-999.0,-999.0,-999.0,2.046,4.406,154.197,0.532,0.015,-999.0,62.232,0.714,-1.521,33.083,1.574,2.906,24.809,2.271,194.335,1,58.882,-0.251,0.596,-999.0,-999.0,-999.0,58.882,s
100421,123.411,76.28,80.629,99.035,-999.0,-999.0,-999.0,1.794,22.594,181.637,1.644,0.834,-999.0,37.064,-0.037,2.434,60.918,-0.99,-2.329,43.261,2.279,181.773,1,83.656,-2.678,0.053,-999.0,-999.0,-999.0,83.656,s
100422,123.479,46.409,84.669,246.724,2.27,466.064,-1.147,1.34,20.705,491.827,4.368,1.345,0.777,32.219,0.577,1.841,140.728,0.945,3.129,95.022,2.725,567.945,2,217.515,1.511,0.224,101.366,-0.759,-1.352,318.88,s
100423,90.031,41.927,41.931,378.767,2.799,858.454,-1.458,0.507,110.841,718.005,0.481,1.247,0.952,120.39,-0.32,-2.249,57.935,-0.397,-1.748,205.425,-2.134,777.698,3,229.22,-2.108,0.119,199.53,0.692,1.477,539.68,b
100424,74.996,47.691,65.012,1.616,-999.0,-999.0,-999.0,2.447,1.616,65.505,0.946,-1.414,-999.0,33.655,0.083,1.946,31.85,-0.645,-0.389,25.677,-2.361,52.344,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,b
100425,-999.0,84.919,37.369,161.266,-999.0,-999.0,-999.0,0.932,10.744,232.766,1.773,0.029,-999.0,29.042,2.116,0.504,51.482,1.188,0.594,111.235,-0.598,389.622,1,152.242,0.388,3.056,-999.0,-999.0,-999.0,152.242,b
100426,127.452,43.625,96.352,2.502,-999.0,-999.0,-999.0,3.126,2.502,84.658,1.154,-1.406,-999.0,39.3,-1.399,2.817,45.358,-2.465,-0.121,11.722,-2.602,109.848,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,s
100427,88.524,46.364,63.252,81.163,-999.0,-999.0,-999.0,2.018,19.58,150.687,2.816,1.409,-999.0,22.016,-1.716,1.518,61.999,-1.379,-2.776,30.158,2.375,153.137,1,66.672,-0.691,-0.079,-999.0,-999.0,-999.0,66.672,b
100428,122.372,34.119,51.59,116.989,2.806,416.397,-1.72,2.749,16.738,254.276,1.331,1.386,0.985,21.638,1.362,2.67,28.798,0.671,0.009,103.293,0.645,304.47,2,115.129,1.901,-1.781,88.711,-0.905,2.77,203.84,b
100429,78.025,16.874,36.462,208.097,1.953,526.065,-0.859,1.062,27.765,654.893,2.402,1.298,0.105,22.023,0.375,1.264,52.9,1.156,1.983,137.133,1.785,686.609,3,196.331,0.668,-2.212,182.836,-1.285,-0.412,579.97,b
100430,82.877,25.264,62.621,37.06,-999.0,-999.0,-999.0,2.322,29.661,115.476,2.264,-0.711,-999.0,22.322,0.177,1.703,50.541,-0.22,-0.584,3.18,2.389,169.142,1,42.613,0.836,2.294,-999.0,-999.0,-999.0,42.613,b
100431,124.682,1.135,79.44,43.331,-999.0,-999.0,-999.0,2.571,6.619,123.058,0.85,0.945,-999.0,40.343,0.612,1.892,34.302,1.635,-2.032,27.862,-1.995,235.605,1,48.412,-1.222,0.517,-999.0,-999.0,-999.0,48.412,b
100432,100.643,43.056,69.983,81.883,2.011,116.322,-0.868,1.918,2.013,182.221,0.509,1.151,0.002,59.829,1.993,-2.456,30.471,2.089,1.911,25.808,-2.621,192.236,2,55.686,0.627,0.679,36.236,-1.383,-0.383,91.922,b
100433,119.332,87.152,72.076,3.014,-999.0,-999.0,-999.0,2.743,3.014,76.654,2.352,-1.269,-999.0,22.868,-0.528,1.216,53.786,0.128,-2.405,35.741,0.516,122.259,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,b
100434,-999.0,93.254,47.951,1.366,-999.0,-999.0,-999.0,1.523,44.029,114.507,1.569,-1.377,-999.0,27.615,-1.186,0.439,43.328,-0.989,-1.072,54.012,2.609,114.138,1,43.564,-2.576,-2.845,-999.0,-999.0,-999.0,43.564,b
100435,77.395,15.849,56.075,3.576,-999.0,-999.0,-999.0,3.027,3.576,52.644,1.111,-1.409,-999.0,24.941,-2.27,1.354,27.703,-1.518,-1.998,2.677,0.34,64.718,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100436,141.351,12.893,95.854,60.682,-999.0,-999.0,-999.0,2.452,2.707,159.105,1.033,1.284,-999.0,49.427,0.226,-0.419,51.051,0.587,-2.845,31.268,-2.52,229.7,1,58.628,2.411,1.041,-999.0,-999.0,-999.0,58.628,s
100437,93.955,11.253,61.995,53.466,4.803,1132.752,-5.099,2.363,36.724,307.809,1.464,0.315,0.611,27.067,1.341,-1.511,39.615,0.869,2.456,32.901,2.143,278.865,3,112.822,-3.219,0.041,91.733,1.584,-3.096,241.127,s
100438,236.325,66.47,194.587,16.125,-999.0,-999.0,-999.0,4.112,16.125,54.264,1.642,-1.393,-999.0,20.541,2.388,1.002,33.723,-1.637,1.844,33.737,-1.64,192.356,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100439,80.3,33.429,59.616,4.08,-999.0,-999.0,-999.0,2.888,4.08,60.493,1.29,-1.412,-999.0,26.417,-1.511,1.614,34.076,-1.619,-1.783,10.905,0.315,139.013,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100440,468.597,34.151,323.777,51.71,-999.0,-999.0,-999.0,4.459,23.415,146.274,0.615,1.412,-999.0,68.596,-1.54,3.135,42.22,1.996,0.419,25.552,1.512,173.714,1,35.457,-1.501,-1.383,-999.0,-999.0,-999.0,35.457,b
100441,-999.0,55.585,123.788,190.04,1.609,189.897,-0.581,3.627,35.557,347.89,4.253,-1.414,0.593,20.431,1.544,-2.759,86.896,-0.324,0.415,129.905,-0.115,343.551,3,143.97,1.063,2.736,56.839,-0.547,-2.442,240.563,b
100442,151.131,6.088,96.986,19.619,-999.0,-999.0,-999.0,3.069,26.776,136.752,0.767,1.365,-999.0,52.835,0.896,-0.486,40.503,0.263,2.517,27.57,2.335,243.913,1,43.413,1.44,-1.726,-999.0,-999.0,-999.0,43.413,s
100443,125.819,3.187,65.327,62.919,0.899,108.836,-0.088,2.556,31.911,176.473,0.824,1.107,0.57,35.648,0.036,-1.077,29.374,-0.674,1.379,55.241,1.3,249.729,2,77.329,0.112,-2.076,34.122,-0.787,0.376,111.451,s
100444,90.71,54.876,87.336,4.608,-999.0,-999.0,-999.0,2.719,4.608,69.942,0.838,-1.414,-999.0,38.049,-0.708,2.093,31.894,0.878,-1.982,33.364,0.017,71.907,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100445,26.564,1.014,18.13,96.48,-999.0,-999.0,-999.0,0.478,0.278,173.164,1.381,1.091,-999.0,32.183,0.478,2.372,44.456,0.765,1.989,21.334,2.022,209.234,1,96.525,2.036,-1.023,-999.0,-999.0,-999.0,96.525,b
100446,47.951,57.861,43.12,24.229,-999.0,-999.0,-999.0,1.451,24.229,57.324,1.007,-1.31,-999.0,28.569,0.708,1.755,28.755,1.919,2.556,29.495,-0.816,89.727,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
