EventId,DER_mass_MMC,DER_mass_transverse_met_lep,DER_mass_vis,DER_pt_h,DER_deltaeta_jet_jet,DER_mass_jet_jet,DER_prodeta_jet_jet,DER_deltar_tau_lep,DER_pt_tot,DER_sum_pt,DER_pt_ratio_lep_tau,DER_met_phi_centrality,DER_lep_eta_centrality,PRI_tau_pt,PRI_tau_eta,PRI_tau_phi,PRI_lep_pt,PRI_lep_eta,PRI_lep_phi,PRI_met,PRI_met_phi,PRI_met_sumet,PRI_jet_num,PRI_jet_leading_pt,PRI_jet_leading_eta,PRI_jet_leading_phi,PRI_jet_subleading_pt,PRI_jet_subleading_eta,PRI_jet_subleading_phi,PRI_jet_all_pt,Label
100517,78.948,22.677,31.317,171.925,1.731,141.912,-0.702,0.949,25.957,222.548,0.648,1.411,0.399,42.269,0.322,0.161,27.379,0.613,-0.741,109.292,-0.324,254.824,2,110.525,-1.083,2.66,42.375,0.649,-2.967,152.899,b
100518,-999.0,95.48,86.185,1.32,-999.0,-999.0,-999.0,2.791,1.32,81.101,2.442,-1.295,-999.0,23.563,0.9,-1.007,57.538,2.188,1.47,40.73,-2.005,108.521,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100519,86.866,26.045,59.48,9.216,-999.0,-999.0,-999.0,3.065,9.216,59.25,0.932,1.407,-999.0,30.66,0.027,-1.949,28.59,0.231,1.276,6.232,-2.308,158.211,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,s
100520,113.737,20.771,79.45,6.412,-999.0,-999.0,-999.0,2.881,6.412,80.288,0.643,-1.379,-999.0,48.86,-0.819,2.852,31.428,-1.258,0.004,27.264,-0.721,147.527,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100521,155.931,66.435,100.541,34.834,-999.0,-999.0,-999.0,2.9,1.172,130.782,0.956,1.23,-999.0,48.707,-0.623,-2.683,46.571,0.115,0.122,24.987,-2.56,113.484,1,35.504,-2.99,1.044,-999.0,-999.0,-999.0,35.504,s
100522,96.243,3.348,68.457,33.585,-999.0,-999.0,-999.0,3.112,25.272,103.495,1.69,-1.352,-999.0,25.718,0.158,-1.608,43.469,0.595,1.594,15.913,1.466,136.538,1,34.307,3.143,-2.325,-999.0,-999.0,-999.0,34.307,b
100523,169.291,56.349,100.552,126.636,2.57,506.454,-1.651,2.678,62.876,404.754,1.005,1.308,0.584,33.386,-1.266,-1.107,33.56,0.93,-2.642,80.616,-1.497,476.832,3,185.057,1.271,1.17,91.348,-1.298,-1.79,337.808,b
100524,114.541,48.669,82.548,66.412,2.168,264.524,0.505,3.139,16.3,286.318,2.014,-1.414,0.491,28.932,0.586,-2.017,58.256,0.381,1.134,45.663,0.151,378.808,3,92.652,0.212,2.613,71.678,2.38,-1.15,199.13,b
100525,115.047,8.973,72.458,197.826,0.528,66.394,0.722,1.103,2.581,338.398,1.068,1.151,0.0,64.866,1.316,1.771,69.306,1.917,0.846,80.257,0.967,291.779,2,171.453,1.154,-1.861,32.772,0.626,-2.551,204.226,s
100526,89.193,69.409,64.932,0.469,-999.0,-999.0,-999.0,2.746,0.469,70.182,2.01,-1.343,-999.0,23.317,-0.953,-2.368,46.865,-0.85,1.171,26.499,-1.622,43.881,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100527,116.556,73.402,88.967,0.512,-999.0,-999.0,-999.0,2.779,0.512,88.148,1.569,-1.378,-999.0,34.311,-1.033,0.491,53.837,-1.713,-3.097,27.071,-0.514,89.365,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,b
100528,106.906,19.938,67.926,121.073,-999.0,-999.0,-999.0,1.568,46.388,251.521,0.688,1.414,-999.0,51.44,-1.134,-2.191,35.401,0.043,-1.155,45.409,-1.657,356.987,1,164.68,2.137,1.521,-999.0,-999.0,-999.0,164.68,s
100529,148.049,1.123,85.104,33.339,-999.0,-999.0,-999.0,2.659,1.947,124.466,0.44,1.07,-999.0,64.636,-1.057,-1.422,28.432,-0.608,2.24,29.263,2.279,159.337,1,31.398,3.465,0.626,-999.0,-999.0,-999.0,31.398,s
100530,143.178,56.378,114.29,0.774,-999.0,-999.0,-999.0,2.786,0.774,107.106,0.958,-1.414,-999.0,54.702,2.051,1.604,52.404,1.187,-1.044,25.669,-2.798,151.918,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,b
100531,80.219,20.985,38.829,132.677,4.107,724.183,-4.06,1.315,34.353,285.114,1.354,1.338,0.788,27.01,0.949,-0.023,36.577,0.605,-1.292,81.448,-0.905,284.612,3,101.411,-2.449,1.507,85.833,1.658,2.781,221.527,b
100532,110.566,9.62,83.2,28.3,-999.0,-999.0,-999.0,2.915,28.3,82.147,0.89,-1.05,-999.0,43.462,1.854,-2.328,38.685,2.277,1.071,32.751,0.8,165.458,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,s
100533,82.586,11.726,56.114,10.215,-999.0,-999.0,-999.0,2.699,20.656,87.643,0.841,-1.259,-999.0,30.954,-0.855,2.02,26.03,-0.513,-1.586,12.381,-0.921,221.76,1,30.658,-0.114,1.067,-999.0,-999.0,-999.0,30.658,b
100534,152.169,16.196,72.081,136.242,0.97,116.245,2.134,1.814,3.573,255.862,0.576,1.239,0.0,59.757,-0.528,-2.209,34.398,-0.839,2.287,89.37,2.58,333.947,2,117.221,2.024,0.151,44.486,1.054,-1.117,161.706,s
100535,98.995,60.232,59.934,28.022,4.455,396.1,-4.842,2.905,29.544,177.838,1.245,1.285,0.863,26.033,-0.625,1.3,32.417,-1.201,-1.547,29.511,1.134,316.798,3,49.294,1.882,-2.517,36.533,-2.573,-0.498,119.388,b
100536,55.175,71.573,47.779,38.166,-999.0,-999.0,-999.0,1.208,9.21,113.362,1.06,-1.205,-999.0,39.68,0.465,-1.592,42.043,-0.116,-0.533,37.107,1.735,190.642,1,31.64,-1.279,2.635,-999.0,-999.0,-999.0,31.64,b
100537,132.35,42.005,103.786,9.44,-999.0,-999.0,-999.0,2.889,9.44,98.587,1.176,-1.404,-999.0,45.297,-1.761,-0.352,53.291,-1.015,2.44,9.743,-1.499,170.125,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,s
100538,385.008,13.897,207.112,86.827,0.183,180.421,1.443,3.584,28.519,301.81,0.773,1.261,0.0,64.699,-1.826,1.499,49.991,0.61,-2.156,79.79,-2.377,376.439,2,123.57,-1.113,0.449,63.55,-1.296,-2.771,187.12,b
100539,130.703,94.664,100.896,127.72,0.385,93.407,1.526,1.589,48.541,380.382,0.538,-0.145,0.024,95.108,1.262,-0.197,51.174,0.878,-1.74,49.504,0.708,530.355,3,118.397,1.443,3.097,73.862,1.058,2.204,234.101,s
100540,106.299,20.885,42.08,247.844,1.502,166.384,-0.069,0.918,57.824,389.522,0.861,1.336,0.018,50.21,1.281,3.083,43.216,0.805,2.298,162.321,2.548,580.474,3,124.368,-1.455,-0.405,72.228,0.047,-0.897,296.096,b
100541,114.17,32.84,79.61,27.233,0.567,63.746,-0.079,3.061,2.094,148.345,0.588,-1.414,0.0,51.841,-1.489,-3.092,30.465,-1.35,0.133,12.657,-1.848,151.635,2,35.189,0.245,-0.522,30.85,-0.322,1.768,66.039,s
100542,85.615,63.871,69.059,46.176,-999.0,-999.0,-999.0,1.629,34.423,139.3,1.268,-1.222,-999.0,41.309,1.595,0.788,52.395,2.062,-0.772,30.803,-2.61,211.791,1,45.596,0.853,1.854,-999.0,-999.0,-999.0,45.596,b
100543,105.909,73.288,84.378,45.435,-999.0,-999.0,-999.0,2.283,1.462,135.404,2.436,-0.498,-999.0,26.555,-0.369,0.018,64.68,0.714,-1.991,21.341,0.819,145.406,1,44.168,-1.624,1.917,-999.0,-999.0,-999.0,44.168,b
100544,-999.0,74.838,235.103,1.385,-999.0,-999.0,-999.0,4.596,1.385,61.119,1.848,-1.344,-999.0,21.463,1.768,-2.716,39.656,-2.393,-0.767,37.866,1.849,39.962,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100545,131.516,46.504,89.693,8.039,-999.0,-999.0,-999.0,3.153,8.039,87.773,1.239,-1.414,-999.0,39.204,-2.004,-2.237,48.569,-1.534,0.928,12.935,-1.448,143.52,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,s
100546,182.61,134.54,83.476,44.353,-999.0,-999.0,-999.0,2.803,44.353,93.53,2.725,1.189,-999.0,25.108,-0.121,-1.472,68.422,-0.555,2.042,69.939,-1.57,193.09,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100547,141.102,103.585,96.205,12.203,-999.0,-999.0,-999.0,3.238,12.203,92.401,2.019,-1.361,-999.0,30.604,0.073,2.964,61.797,-0.839,-0.143,43.428,3.043,109.896,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100548,-999.0,82.166,33.685,41.523,-999.0,-999.0,-999.0,1.164,2.638,96.926,1.763,-0.243,-999.0,20.85,-0.743,-1.115,36.754,0.356,-0.733,51.086,3.056,166.442,1,39.322,-1.855,1.18,-999.0,-999.0,-999.0,39.322,b
100549,92.493,38.857,61.26,79.146,4.22,429.35,-0.099,1.875,38.973,192.119,1.506,1.408,0.273,30.625,0.021,0.078,46.121,-0.319,1.922,32.609,0.872,253.887,2,81.256,-0.024,-1.892,34.116,4.196,-1.877,115.373,b
100550,249.415,77.191,185.154,7.118,-999.0,-999.0,-999.0,3.325,7.118,141.314,1.233,-1.38,-999.0,63.288,0.506,2.85,78.026,-1.058,-0.085,19.617,-2.897,207.964,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100551,83.175,36.976,64.829,37.973,-999.0,-999.0,-999.0,1.933,3.074,108.141,0.963,-1.179,-999.0,34.78,0.993,-1.263,33.49,-0.271,-2.726,15.717,1.683,111.334,1,39.87,0.791,1.02,-999.0,-999.0,-999.0,39.87,b
100552,98.798,3.643,63.907,127.871,2.587,373.08,-1.541,1.593,43.092,339.749,2.182,0.937,1.0,28.475,-1.182,3.076,62.118,-0.356,1.713,57.649,1.652,318.805,3,133.4,0.93,-0.953,77.651,-1.657,-2.523,249.156,b
100553,90.72,49.002,71.603,15.545,-999.0,-999.0,-999.0,2.63,15.545,72.69,1.757,-1.344,-999.0,26.361,-0.977,0.137,46.329,-0.243,-2.388,13.682,1.218,172.094,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100554,150.023,2.748,100.35,97.961,2.044,169.618,1.035,2.081,4.016,244.364,1.216,0.941,0.782,52.705,-0.851,0.442,64.075,-0.935,-1.637,49.362,-1.686,228.18,2,83.254,-0.42,1.541,44.331,-2.464,3.013,127.585,s
100555,128.772,52.425,97.917,3.666,-999.0,-999.0,-999.0,3.084,3.666,71.776,1.122,-1.406,-999.0,33.819,-1.729,0.088,37.957,-0.002,2.643,22.759,-1.438,173.536,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100556,91.484,25.321,68.108,8.296,-999.0,-999.0,-999.0,2.849,8.296,65.99,0.998,-1.399,-999.0,33.024,0.898,-0.326,32.965,0.287,2.457,5.523,-1.391,123.083,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,s
100557,110.545,9.719,59.16,119.551,4.371,528.013,-3.575,2.04,2.288,187.641,1.733,1.153,0.933,24.192,-0.715,-2.649,41.927,-1.671,1.833,78.487,2.002,248.353,2,70.612,1.09,-1.192,50.91,-3.281,-0.767,121.522,s
100558,83.887,52.577,51.319,28.101,-999.0,-999.0,-999.0,2.653,28.101,52.413,1.021,-0.364,-999.0,25.939,1.305,3.078,26.474,1.589,-0.567,26.325,2.758,91.349,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,s
100559,81.533,47.12,57.87,4.589,-999.0,-999.0,-999.0,2.845,4.589,56.81,1.426,-1.364,-999.0,23.42,1.273,0.522,33.39,1.905,-2.987,17.357,-0.26,150.527,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,s
100560,100.888,40.878,72.581,41.829,-999.0,-999.0,-999.0,2.373,41.829,75.799,0.997,1.231,-999.0,37.951,-1.996,-0.404,37.847,-1.431,-2.708,15.044,-0.651,188.468,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100561,88.127,78.938,78.003,25.836,-999.0,-999.0,-999.0,2.292,25.836,60.865,1.912,-0.816,-999.0,20.902,-0.342,2.151,39.963,1.804,1.344,39.173,-1.938,181.84,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100562,68.904,24.889,50.865,37.028,-999.0,-999.0,-999.0,1.718,6.75,105.015,0.852,-1.074,-999.0,35.971,1.686,-0.728,30.639,2.04,0.953,10.45,2.491,171.417,1,38.405,1.64,-2.765,-999.0,-999.0,-999.0,38.405,b
100563,312.798,46.487,209.789,48.611,-999.0,-999.0,-999.0,3.074,48.611,213.267,0.579,-1.414,-999.0,135.073,0.209,-2.399,78.194,0.625,0.647,22.052,1.835,224.191,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,b
100564,116.248,41.421,87.443,25.074,-999.0,-999.0,-999.0,2.997,25.074,86.55,0.931,1.414,-999.0,44.811,-1.75,1.337,41.739,-1.414,-1.968,17.41,2.563,185.847,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,s
100565,-999.0,125.447,73.708,27.195,-999.0,-999.0,-999.0,2.745,27.195,79.571,2.759,-1.188,-999.0,21.168,-1.016,1.577,58.403,-1.8,-2.075,67.645,0.937,86.278,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,b
100566,101.655,46.102,61.875,104.513,4.185,405.345,-0.846,1.826,4.916,185.492,0.453,1.296,0.996,58.028,1.949,-1.892,26.308,2.014,-0.067,47.189,-1.494,280.163,2,52.603,3.972,1.682,48.553,-0.213,1.609,101.156,s
100567,-999.0,65.757,43.645,46.393,-999.0,-999.0,-999.0,1.867,112.717,117.709,1.546,-1.159,-999.0,20.167,0.673,0.759,31.186,-0.259,-0.858,61.355,-2.559,123.688,1,66.356,2.686,-1.977,-999.0,-999.0,-999.0,66.356,b
100568,88.455,16.083,49.71,80.728,2.632,214.006,0.19,2.229,35.728,204.253,1.751,0.327,0.197,20.805,0.528,1.943,36.419,0.291,-2.124,60.283,-1.779,366.591,3,62.104,-2.703,2.195,47.539,-0.07,-0.044,147.029,b
100569,243.209,67.549,193.387,22.38,-999.0,-999.0,-999.0,2.903,22.38,194.761,0.997,-1.339,-999.0,97.534,-1.512,-2.922,97.228,-1.521,-0.018,11.874,2.905,266.97,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100570,-999.0,67.711,46.455,1.308,-999.0,-999.0,-999.0,1.786,1.308,59.055,1.329,-1.395,-999.0,25.355,0.403,1.066,33.701,0.862,2.792,38.155,-1.021,68.036,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,b
100571,176.055,9.201,120.388,224.198,2.439,761.108,-1.022,1.943,27.319,574.306,4.656,1.289,0.87,24.851,0.777,-1.539,115.718,-1.136,-1.198,84.842,-1.291,683.451,2,263.067,0.538,1.22,170.67,-1.902,-2.782,433.737,b
100572,161.698,29.291,120.46,6.724,-999.0,-999.0,-999.0,3.043,6.724,116.951,0.773,-1.411,-999.0,65.963,-0.276,-1.55,50.987,0.297,1.438,19.697,2.399,132.095,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100573,95.876,11.75,60.087,155.905,1.624,227.975,2.321,1.33,73.848,352.607,2.121,1.165,0.0,33.053,0.273,-1.363,70.118,0.629,-0.082,71.148,-0.248,317.903,3,101.628,-0.914,1.987,77.996,-2.538,-2.073,249.436,b
100574,91.642,25.499,56.482,48.196,1.321,110.167,7.294,2.777,13.415,147.699,1.315,1.401,0.001,22.707,1.983,-0.983,29.849,1.028,1.625,32.716,0.785,154.564,2,64.454,3.441,-2.464,30.69,2.12,0.41,95.143,b
100575,133.001,3.648,85.51,32.936,2.102,189.314,0.084,2.706,31.308,229.447,0.527,0.699,0.0,51.468,0.843,-0.966,27.14,2.085,2.913,21.154,2.76,287.756,3,61.174,-0.039,0.648,56.057,-2.141,-2.38,150.839,b
100576,152.014,109.572,87.772,2.28,-999.0,-999.0,-999.0,2.818,2.28,97.897,2.558,-1.296,-999.0,27.513,-0.718,-1.152,70.383,-0.417,2.328,43.093,-0.609,161.068,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100577,157.955,75.588,99.165,45.659,-999.0,-999.0,-999.0,3.103,45.659,55.376,1.736,-0.193,-999.0,20.238,-1.457,0.461,35.138,1.147,2.147,44.616,-0.389,144.747,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100578,196.927,126.622,86.941,82.217,-999.0,-999.0,-999.0,3.239,29.598,128.156,1.45,-1.271,-999.0,28.775,-0.108,0.429,41.716,1.304,-2.486,96.406,0.771,165.87,1,57.665,0.157,-2.189,-999.0,-999.0,-999.0,57.665,s
100579,89.456,85.886,69.939,51.345,-999.0,-999.0,-999.0,3.025,51.345,69.552,1.025,-1.118,-999.0,34.343,0.362,-1.135,35.208,0.12,2.132,52.381,-0.991,140.383,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,s
100580,128.778,15.063,72.92,134.85,-999.0,-999.0,-999.0,1.9,2.191,219.091,1.709,1.211,-999.0,30.714,-0.183,-0.239,52.489,-1.286,1.307,74.733,1.066,240.954,1,135.888,0.802,-2.188,-999.0,-999.0,-999.0,135.888,s
100581,118.336,29.079,78.681,75.008,-999.0,-999.0,-999.0,2.104,1.274,165.203,0.693,1.412,-999.0,53.558,2.337,1.72,37.092,1.93,-2.498,27.719,2.844,202.143,1,74.553,-1.229,-0.529,-999.0,-999.0,-999.0,74.553,s
100582,103.568,26.853,74.251,4.816,-999.0,-999.0,-999.0,3.06,4.816,70.361,1.121,-1.294,-999.0,33.18,-1.539,-0.918,37.181,-0.85,2.384,4.861,-0.658,87.2,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100583,74.246,9.559,49.465,188.222,2.752,585.917,0.0,1.005,39.788,456.389,3.364,0.134,0.006,25.7,0.707,0.931,86.465,1.712,0.956,76.409,1.073,474.167,3,194.405,-0.0,-2.499,108.046,-2.752,-0.646,344.224,b
100584,82.817,6.328,51.659,233.925,0.543,87.206,1.434,0.789,2.179,378.518,1.882,0.876,0.36,47.566,-2.088,0.693,89.509,-1.502,1.222,102.931,1.287,352.635,2,156.507,-1.499,-1.813,84.935,-0.956,-2.306,241.443,b
100585,139.211,9.267,103.679,71.774,1.788,74.993,1.843,2.137,6.274,180.56,0.516,0.153,0.01,73.32,-0.816,-2.785,37.84,0.297,-0.961,7.072,-0.387,206.012,2,38.165,-0.731,1.284,31.235,-2.52,0.611,69.4,s
100586,100.566,8.437,67.427,2.702,-999.0,-999.0,-999.0,3.238,2.702,58.624,0.837,-1.409,-999.0,31.905,0.428,-2.398,26.719,-0.673,0.647,8.597,1.211,92.682,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,s
100587,83.499,0.815,54.38,69.285,-999.0,-999.0,-999.0,1.958,19.314,144.013,1.407,0.973,-999.0,23.271,-1.543,1.328,32.742,-0.156,-0.054,28.579,-0.081,238.082,1,88.001,1.635,-2.81,-999.0,-999.0,-999.0,88.001,b
100588,107.137,72.262,77.01,4.052,-999.0,-999.0,-999.0,2.656,4.052,82.422,1.761,-1.35,-999.0,29.854,2.31,2.739,52.568,2.206,-0.89,26.014,1.822,230.754,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,b
100589,119.511,33.373,93.013,1.295,-999.0,-999.0,-999.0,2.847,1.295,92.991,0.853,-1.411,-999.0,50.171,-1.386,1.985,42.82,-1.033,-0.841,16.832,-2.182,86.964,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,s
100590,113.36,34.392,80.076,15.702,-999.0,-999.0,-999.0,3.048,27.017,119.811,0.876,-1.414,-999.0,41.1,-0.724,0.471,36.001,-1.311,-2.52,22.667,2.471,161.074,1,42.709,-0.893,-0.876,-999.0,-999.0,-999.0,42.709,b
100591,187.644,71.607,106.15,104.361,1.631,98.174,-0.628,2.872,5.091,187.065,0.773,1.399,0.025,47.001,0.223,-0.739,36.313,-1.375,-3.125,72.11,-1.575,219.923,2,64.949,-0.623,1.755,38.801,1.008,1.164,103.75,b
100592,102.308,78.28,72.854,60.378,-999.0,-999.0,-999.0,2.293,3.272,144.246,2.138,1.163,-999.0,26.115,-1.574,-0.236,55.842,-0.897,1.955,38.09,-0.072,155.98,1,62.288,-1.701,-2.394,-999.0,-999.0,-999.0,62.288,b
100593,87.624,57.073,73.982,57.117,-999.0,-999.0,-999.0,1.584,0.819,152.023,0.968,-1.222,-999.0,48.616,-0.574,1.639,47.079,-1.544,2.891,22.773,-1.276,154.633,1,56.328,0.522,-0.741,-999.0,-999.0,-999.0,56.328,b
100594,77.004,25.548,54.088,109.739,-999.0,-999.0,-999.0,1.285,4.162,200.141,1.555,1.412,-999.0,35.97,-0.554,1.56,55.93,-0.81,2.819,34.686,2.23,246.983,1,108.24,0.845,-0.867,-999.0,-999.0,-999.0,108.24,b
100595,83.055,17.527,56.732,137.462,6.474,1501.37,-9.9,1.174,58.567,267.432,0.375,1.36,0.482,78.865,1.177,1.027,29.586,2.005,1.859,36.355,1.318,298.477,3,66.919,2.476,-2.407,51.948,-3.998,-0.757,158.981,b
100596,238.87,70.904,217.181,0.461,-999.0,-999.0,-999.0,3.923,0.461,85.347,1.102,-1.412,-999.0,40.598,-0.85,2.755,44.75,2.355,-1.266,36.874,0.855,166.326,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100597,153.352,6.965,77.409,71.327,-999.0,-999.0,-999.0,2.575,28.567,124.041,0.758,0.642,-999.0,46.226,0.413,-1.401,35.053,0.524,2.309,74.36,2.173,126.214,1,42.762,-0.108,-0.629,-999.0,-999.0,-999.0,42.762,s
100598,110.207,44.9,68.899,22.478,-999.0,-999.0,-999.0,2.963,22.478,65.794,1.111,1.401,-999.0,31.172,1.952,-0.297,34.622,1.285,3.099,17.702,-0.913,182.045,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100599,91.856,29.046,66.356,16.609,-999.0,-999.0,-999.0,2.661,53.584,123.025,1.551,-1.395,-999.0,27.328,1.247,1.57,42.394,1.071,-1.086,5.706,2.788,218.984,1,53.304,1.443,1.194,-999.0,-999.0,-999.0,53.304,b
100600,112.007,7.093,74.136,61.202,1.191,146.815,1.176,2.59,28.99,210.006,1.772,0.649,0.953,25.648,-2.457,1.891,45.45,-1.368,-2.042,33.091,-1.859,312.037,2,73.257,-0.642,-0.294,65.652,-1.832,1.62,138.908,s
100601,112.911,61.332,73.178,26.355,0.589,97.359,-0.004,2.994,3.632,167.094,0.99,-1.321,0.976,35.506,-0.898,-0.273,35.166,-0.333,2.668,26.91,-0.632,182.927,2,62.063,-0.582,3.096,34.359,0.007,0.188,96.422,s
100602,37.295,46.75,32.62,19.448,-999.0,-999.0,-999.0,1.294,19.448,54.069,0.959,-1.397,-999.0,27.605,-1.522,-1.627,26.464,-1.57,-2.921,23.987,0.986,66.646,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,b
100603,128.927,87.509,99.447,29.939,-999.0,-999.0,-999.0,3.376,29.939,72.124,1.594,0.59,-999.0,27.809,0.614,2.536,44.315,-1.165,-0.878,43.632,2.463,197.986,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100604,-999.0,87.817,67.385,3.434,-999.0,-999.0,-999.0,1.956,3.434,64.781,1.371,-1.385,-999.0,27.326,1.277,1.483,37.455,-0.386,0.455,53.566,-2.288,117.159,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100605,77.568,62.286,58.806,146.422,1.247,54.181,-0.293,1.002,80.498,228.916,1.837,0.111,0.329,41.75,1.32,-1.494,76.68,0.347,-1.255,45.446,-2.367,386.225,3,42.819,-0.934,1.916,36.611,0.313,1.99,110.486,b
100606,140.183,41.956,91.771,74.093,-999.0,-999.0,-999.0,2.874,44.974,89.572,1.13,1.341,-999.0,27.236,2.467,-1.578,30.782,0.214,0.207,39.687,-1.08,130.845,1,31.554,-3.643,1.983,-999.0,-999.0,-999.0,31.554,s
100607,50.176,54.275,40.397,39.831,-999.0,-999.0,-999.0,1.369,1.942,100.342,1.812,-0.595,-999.0,20.829,0.134,-2.08,37.741,-1.106,-1.499,19.907,1.924,99.232,1,41.772,-0.131,1.2,-999.0,-999.0,-999.0,41.772,b
100608,-999.0,82.707,30.551,44.023,-999.0,-999.0,-999.0,1.039,0.648,107.799,2.131,-0.405,-999.0,20.549,-0.369,1.379,43.795,0.161,0.485,42.351,3.061,118.111,1,43.455,4.144,-1.588,-999.0,-999.0,-999.0,43.455,b
100609,-999.0,71.83,51.295,6.523,-999.0,-999.0,-999.0,1.889,6.523,49.237,1.319,-1.25,-999.0,21.231,0.295,1.049,28.006,2.048,0.346,46.355,-2.635,88.402,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100610,96.36,0.009,59.309,41.51,-999.0,-999.0,-999.0,2.342,0.273,105.837,0.777,1.0,-999.0,36.354,-1.931,-2.699,28.244,-2.141,1.251,28.961,1.251,117.398,1,41.238,-2.597,-1.204,-999.0,-999.0,-999.0,41.238,b
100611,102.716,40.215,76.178,14.877,-999.0,-999.0,-999.0,2.87,14.877,72.429,0.969,-1.275,-999.0,36.783,-0.899,-1.803,35.645,-0.169,0.973,11.44,-2.354,108.367,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100612,95.376,33.284,65.471,1.453,-999.0,-999.0,-999.0,3.051,1.453,62.399,1.278,-1.397,-999.0,27.395,-1.845,-1.542,35.004,-1.153,1.429,8.249,-2.119,79.217,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100613,184.795,57.172,142.381,90.722,-999.0,-999.0,-999.0,2.929,56.614,120.551,2.897,0.448,-999.0,21.717,0.599,0.393,62.909,-2.169,1.35,28.618,-0.128,200.793,1,35.924,-0.567,-2.076,-999.0,-999.0,-999.0,35.924,b
100614,233.062,128.894,145.879,52.978,-999.0,-999.0,-999.0,3.253,21.851,160.119,1.235,-1.413,-999.0,57.417,1.072,2.889,70.887,2.132,-0.319,65.719,2.151,231.408,1,31.815,1.994,-1.226,-999.0,-999.0,-999.0,31.815,b
100615,80.597,28.512,60.899,204.657,0.978,76.34,3.762,0.734,42.662,395.602,0.354,0.345,0.677,142.329,1.859,-0.145,50.331,1.695,-0.861,43.288,-1.482,473.654,3,129.832,1.511,2.763,37.342,2.489,2.603,202.943,b
100616,-999.0,94.165,94.706,30.962,-999.0,-999.0,-999.0,2.263,29.034,102.601,1.989,-0.414,-999.0,24.254,-2.164,2.684,48.238,0.088,2.899,46.574,-0.012,157.8,1,30.109,-0.59,-1.771,-999.0,-999.0,-999.0,30.109,b
100617,84.881,64.935,70.088,71.028,-999.0,-999.0,-999.0,1.649,30.95,127.132,2.764,-0.123,-999.0,22.893,0.638,1.536,63.265,-1.009,1.63,17.942,-2.052,175.406,1,40.975,1.931,-1.549,-999.0,-999.0,-999.0,40.975,b
100618,157.281,95.945,90.164,102.274,-999.0,-999.0,-999.0,2.022,20.556,183.889,1.664,0.76,-999.0,36.267,0.236,1.191,60.353,-0.95,-0.447,59.697,1.405,202.63,1,87.269,-0.329,-2.583,-999.0,-999.0,-999.0,87.269,s
